u_id,i_id,overall,service,value,food,atmosphere
171,469,3.0,4.0,1.0,3.0,2.0
171,122,3.0,3.0,2.0,4.0,0.0
171,272,3.0,3.0,3.0,4.0,0.0
171,237,3.0,0.0,0.0,0.0,0.0
171,391,3.0,5.0,3.0,3.0,4.0
171,627,3.0,4.0,3.0,3.0,0.0
171,1509,4.0,0.0,0.0,0.0,0.0
171,765,4.0,4.0,4.0,4.0,4.0
171,1510,4.0,4.0,4.0,4.0,0.0
171,118,4.0,0.0,0.0,0.0,0.0
171,724,4.0,4.0,3.0,4.0,0.0
171,1511,4.0,3.0,3.0,4.0,0.0
171,983,4.0,4.0,3.0,5.0,4.0
171,25,4.0,4.0,3.0,4.0,0.0
171,870,4.0,4.0,4.0,4.0,4.0
171,1490,4.0,5.0,3.0,4.0,4.0
171,36,4.0,4.0,3.0,4.0,0.0
171,1083,4.0,0.0,0.0,0.0,0.0
171,861,4.0,4.0,3.0,4.0,0.0
171,1512,4.0,0.0,0.0,0.0,0.0
171,507,4.0,5.0,3.0,5.0,3.0
171,865,4.0,4.0,4.0,4.0,3.0
171,319,5.0,0.0,0.0,0.0,0.0
171,795,5.0,0.0,0.0,0.0,0.0
171,1513,5.0,0.0,0.0,0.0,0.0
171,190,5.0,0.0,0.0,0.0,0.0
171,285,5.0,0.0,0.0,0.0,0.0
171,46,5.0,5.0,5.0,5.0,0.0
171,63,5.0,5.0,4.0,5.0,5.0
171,1288,5.0,0.0,0.0,0.0,0.0
172,1514,2.0,0.0,0.0,0.0,0.0
172,163,3.0,3.0,3.0,3.0,2.0
172,186,3.0,3.0,3.0,4.0,3.0
172,78,4.0,5.0,4.0,4.0,0.0
172,124,4.0,0.0,0.0,0.0,0.0
172,1515,4.0,0.0,0.0,0.0,0.0
172,1516,4.0,0.0,0.0,0.0,0.0
172,1517,5.0,0.0,0.0,0.0,0.0
172,367,5.0,5.0,5.0,5.0,5.0
172,42,5.0,0.0,0.0,0.0,0.0
172,1176,5.0,0.0,0.0,0.0,0.0
172,139,5.0,0.0,0.0,0.0,0.0
172,238,5.0,0.0,0.0,0.0,0.0
172,1518,5.0,5.0,5.0,5.0,0.0
172,161,5.0,0.0,0.0,0.0,0.0
172,927,5.0,5.0,5.0,5.0,5.0
173,24,1.0,1.0,3.0,1.0,1.0
173,61,1.0,0.0,0.0,0.0,0.0
173,856,2.0,0.0,0.0,0.0,0.0
173,1519,3.0,0.0,0.0,0.0,0.0
173,1520,3.0,0.0,0.0,0.0,0.0
173,1521,3.0,0.0,0.0,0.0,0.0
173,260,4.0,5.0,0.0,4.0,0.0
173,53,4.0,0.0,0.0,0.0,0.0
173,1365,4.0,0.0,0.0,0.0,0.0
173,1522,4.0,0.0,0.0,0.0,0.0
173,1523,4.0,4.0,4.0,4.0,0.0
173,519,4.0,0.0,0.0,0.0,0.0
173,224,4.0,0.0,0.0,0.0,0.0
173,1524,4.0,4.0,4.0,4.0,0.0
173,656,4.0,5.0,3.0,5.0,0.0
173,485,4.0,4.0,4.0,4.0,0.0
173,13,4.0,2.0,4.0,4.0,0.0
173,1525,4.0,5.0,4.0,5.0,0.0
173,1526,4.0,0.0,0.0,0.0,0.0
173,328,4.0,5.0,3.0,4.0,0.0
173,26,4.0,0.0,0.0,0.0,0.0
173,412,4.0,0.0,0.0,0.0,0.0
173,903,4.0,5.0,5.0,5.0,0.0
173,565,4.0,0.0,0.0,0.0,0.0
173,1527,4.0,0.0,0.0,0.0,0.0
173,1528,4.0,0.0,0.0,0.0,0.0
173,262,4.0,0.0,0.0,0.0,0.0
173,952,4.0,4.0,3.0,4.0,0.0
173,1529,4.0,5.0,4.0,4.0,0.0
173,208,5.0,5.0,4.0,5.0,5.0
173,1530,5.0,0.0,0.0,0.0,0.0
173,132,5.0,5.0,5.0,5.0,0.0
173,194,5.0,5.0,5.0,5.0,5.0
173,284,5.0,4.0,3.0,5.0,4.0
173,690,5.0,0.0,0.0,0.0,0.0
173,1531,5.0,5.0,5.0,5.0,4.0
173,829,5.0,0.0,0.0,0.0,0.0
173,1179,5.0,0.0,0.0,0.0,0.0
173,1445,5.0,5.0,5.0,5.0,0.0
173,668,5.0,0.0,0.0,0.0,0.0
173,794,5.0,5.0,5.0,5.0,4.0
173,1025,5.0,0.0,0.0,0.0,0.0
173,1532,5.0,5.0,5.0,5.0,5.0
173,1115,5.0,4.0,4.0,5.0,4.0
173,722,5.0,0.0,0.0,0.0,0.0
173,1533,5.0,5.0,5.0,5.0,5.0
173,186,5.0,4.0,4.0,5.0,0.0
173,259,5.0,0.0,0.0,0.0,0.0
173,46,5.0,0.0,0.0,0.0,0.0
173,147,5.0,0.0,0.0,0.0,0.0
173,973,5.0,0.0,0.0,0.0,0.0
173,316,5.0,0.0,0.0,0.0,0.0
173,1534,5.0,0.0,0.0,0.0,0.0
173,149,5.0,5.0,4.0,5.0,0.0
173,283,5.0,0.0,0.0,0.0,0.0
173,206,5.0,0.0,0.0,0.0,0.0
174,1535,1.0,0.0,0.0,0.0,0.0
174,1536,1.0,0.0,0.0,0.0,0.0
174,1537,1.0,3.0,3.0,3.0,0.0
174,1538,1.0,0.0,0.0,0.0,0.0
174,1539,4.0,0.0,0.0,0.0,0.0
174,154,4.0,0.0,0.0,0.0,0.0
174,390,4.0,0.0,0.0,0.0,0.0
174,56,4.0,5.0,5.0,4.0,0.0
174,993,4.0,5.0,3.0,4.0,0.0
174,284,5.0,5.0,3.0,5.0,5.0
174,690,5.0,5.0,5.0,5.0,4.0
174,1540,5.0,0.0,0.0,0.0,0.0
174,13,5.0,5.0,4.0,4.0,0.0
174,1541,5.0,0.0,0.0,0.0,0.0
174,46,5.0,4.0,5.0,5.0,5.0
174,1542,5.0,0.0,0.0,0.0,0.0
174,1234,5.0,0.0,0.0,0.0,0.0
174,1543,5.0,0.0,0.0,0.0,0.0
174,767,5.0,0.0,0.0,0.0,0.0
174,1470,5.0,5.0,5.0,5.0,5.0
175,958,4.0,0.0,0.0,0.0,0.0
175,281,4.0,3.0,4.0,4.0,5.0
175,1492,4.0,0.0,0.0,0.0,0.0
175,14,4.0,0.0,0.0,0.0,0.0
175,1544,4.0,0.0,0.0,0.0,0.0
175,1545,4.0,0.0,0.0,0.0,0.0
175,704,4.0,3.0,3.0,4.0,5.0
175,1546,5.0,0.0,0.0,0.0,0.0
175,99,5.0,5.0,5.0,5.0,5.0
175,26,5.0,5.0,5.0,5.0,5.0
175,485,5.0,5.0,5.0,5.0,0.0
175,278,5.0,5.0,5.0,5.0,0.0
175,602,5.0,0.0,0.0,0.0,0.0
175,1547,5.0,0.0,0.0,0.0,0.0
176,1300,1.0,0.0,0.0,0.0,0.0
176,758,2.0,4.0,2.0,2.0,4.0
176,15,3.0,2.0,2.0,3.0,3.0
176,1103,4.0,0.0,0.0,0.0,0.0
176,61,4.0,0.0,0.0,0.0,0.0
176,1548,4.0,0.0,0.0,0.0,0.0
176,240,5.0,0.0,0.0,0.0,0.0
176,1154,5.0,5.0,5.0,5.0,0.0
176,1549,5.0,0.0,0.0,0.0,0.0
176,638,5.0,0.0,0.0,0.0,0.0
177,46,1.0,1.0,1.0,1.0,0.0
177,225,3.0,0.0,0.0,0.0,0.0
177,177,3.0,3.0,3.0,4.0,3.0
177,765,4.0,0.0,0.0,0.0,0.0
177,560,4.0,0.0,0.0,0.0,0.0
177,1550,4.0,0.0,0.0,0.0,0.0
177,232,5.0,0.0,0.0,0.0,0.0
177,145,5.0,0.0,0.0,0.0,0.0
177,925,5.0,3.0,5.0,5.0,0.0
177,72,5.0,0.0,0.0,0.0,0.0
177,1134,5.0,0.0,0.0,0.0,0.0
177,606,5.0,0.0,0.0,0.0,0.0
178,695,3.0,3.0,3.0,2.0,0.0
178,114,3.0,2.0,2.0,3.0,4.0
178,406,4.0,5.0,4.0,4.0,4.0
178,881,4.0,3.0,5.0,5.0,2.0
178,284,4.0,0.0,0.0,0.0,0.0
178,276,4.0,0.0,0.0,0.0,0.0
178,269,5.0,0.0,0.0,0.0,0.0
178,46,5.0,5.0,5.0,5.0,0.0
178,696,5.0,0.0,0.0,0.0,0.0
178,1551,5.0,4.0,4.0,5.0,0.0
179,72,1.0,4.0,1.0,1.0,5.0
179,78,1.0,1.0,2.0,3.0,0.0
179,1552,3.0,1.0,4.0,3.0,0.0
179,1301,3.0,0.0,0.0,0.0,0.0
179,1553,4.0,5.0,4.0,4.0,0.0
179,186,4.0,3.0,5.0,5.0,3.0
179,132,4.0,0.0,0.0,0.0,0.0
179,102,4.0,0.0,0.0,0.0,0.0
179,194,5.0,5.0,5.0,5.0,0.0
179,944,5.0,0.0,0.0,0.0,0.0
179,1554,5.0,0.0,0.0,0.0,0.0
179,61,5.0,0.0,0.0,0.0,0.0
179,46,5.0,0.0,0.0,0.0,0.0
179,1555,5.0,0.0,0.0,0.0,0.0
179,270,5.0,0.0,0.0,0.0,0.0
179,177,5.0,5.0,3.0,5.0,0.0
179,386,5.0,5.0,5.0,5.0,0.0
179,401,5.0,5.0,4.0,5.0,5.0
179,283,5.0,0.0,0.0,0.0,0.0
180,1556,3.0,3.0,4.0,4.0,1.0
180,538,3.0,4.0,3.0,4.0,3.0
180,712,4.0,5.0,4.0,4.0,3.0
180,297,4.0,0.0,0.0,0.0,0.0
180,24,4.0,3.0,3.0,4.0,3.0
180,1557,4.0,4.0,3.0,4.0,4.0
180,1558,4.0,4.0,4.0,4.0,4.0
180,1559,4.0,3.0,3.0,3.0,4.0
180,1560,5.0,5.0,4.0,5.0,4.0
180,1561,5.0,4.0,5.0,5.0,3.0
180,1562,5.0,5.0,4.0,5.0,4.0
180,1563,5.0,5.0,5.0,5.0,4.0
180,1564,5.0,5.0,5.0,5.0,3.0
180,1565,5.0,0.0,0.0,0.0,0.0
180,1039,5.0,5.0,5.0,5.0,5.0
180,605,5.0,0.0,0.0,0.0,0.0
181,113,2.0,0.0,0.0,0.0,0.0
181,1566,2.0,0.0,0.0,0.0,0.0
181,448,3.0,3.0,2.0,3.0,0.0
181,373,4.0,0.0,0.0,0.0,0.0
181,408,4.0,0.0,0.0,0.0,0.0
181,447,4.0,0.0,0.0,0.0,0.0
181,1567,4.0,0.0,0.0,0.0,0.0
181,512,5.0,5.0,5.0,5.0,5.0
181,466,5.0,0.0,0.0,0.0,0.0
181,1568,5.0,0.0,0.0,0.0,0.0
181,1569,5.0,0.0,0.0,0.0,0.0
181,695,5.0,3.0,4.0,5.0,0.0
181,540,5.0,0.0,0.0,0.0,0.0
181,1570,5.0,0.0,0.0,0.0,0.0
181,626,5.0,5.0,4.0,4.0,5.0
181,1571,5.0,4.0,5.0,5.0,4.0
181,287,5.0,4.0,4.0,5.0,0.0
181,496,5.0,5.0,5.0,5.0,5.0
182,176,2.0,0.0,0.0,0.0,0.0
182,622,3.0,3.0,2.0,3.0,3.0
182,495,4.0,0.0,0.0,0.0,0.0
182,971,4.0,0.0,0.0,0.0,0.0
182,1572,4.0,0.0,0.0,0.0,0.0
182,691,4.0,4.0,4.0,4.0,0.0
182,282,4.0,5.0,4.0,4.0,0.0
182,158,5.0,0.0,0.0,0.0,0.0
182,1573,5.0,0.0,0.0,0.0,0.0
182,1546,5.0,0.0,0.0,0.0,0.0
182,1574,5.0,0.0,0.0,0.0,0.0
182,164,5.0,0.0,0.0,0.0,0.0
182,1575,5.0,4.0,4.0,5.0,0.0
182,606,5.0,5.0,5.0,5.0,5.0
182,155,5.0,4.0,5.0,5.0,0.0
182,325,5.0,0.0,0.0,0.0,0.0
182,201,5.0,0.0,0.0,0.0,0.0
183,942,3.0,3.0,3.0,3.0,0.0
183,1576,4.0,4.0,5.0,4.0,0.0
183,323,4.0,0.0,0.0,0.0,0.0
183,24,4.0,0.0,0.0,0.0,0.0
183,339,4.0,5.0,5.0,4.0,5.0
183,467,4.0,4.0,4.0,4.0,0.0
183,1319,4.0,0.0,0.0,0.0,0.0
183,1577,4.0,4.0,3.0,4.0,4.0
183,193,5.0,5.0,5.0,5.0,5.0
183,365,5.0,0.0,0.0,0.0,0.0
183,706,5.0,0.0,0.0,0.0,0.0
183,99,5.0,5.0,5.0,5.0,0.0
183,1578,5.0,5.0,5.0,5.0,0.0
183,868,5.0,5.0,4.0,4.0,0.0
183,1579,5.0,4.0,4.0,5.0,4.0
183,680,5.0,0.0,0.0,0.0,0.0
183,616,5.0,5.0,4.0,4.0,5.0
183,106,5.0,4.0,4.0,4.0,4.0
183,1580,5.0,0.0,0.0,0.0,0.0
183,216,5.0,5.0,5.0,5.0,0.0
184,546,3.0,4.0,2.0,3.0,3.0
184,1581,3.0,0.0,0.0,0.0,0.0
184,386,4.0,0.0,0.0,0.0,0.0
184,426,4.0,0.0,0.0,0.0,0.0
184,636,4.0,0.0,0.0,0.0,0.0
184,257,4.0,0.0,0.0,0.0,0.0
184,319,5.0,5.0,4.0,5.0,5.0
184,1582,5.0,5.0,5.0,5.0,0.0
184,777,5.0,0.0,0.0,0.0,0.0
184,1154,5.0,0.0,0.0,0.0,0.0
184,284,5.0,5.0,4.0,5.0,0.0
184,99,5.0,5.0,3.0,5.0,0.0
184,159,5.0,5.0,3.0,4.0,5.0
184,106,5.0,0.0,0.0,0.0,0.0
184,46,5.0,5.0,5.0,5.0,0.0
184,893,5.0,4.0,3.0,5.0,0.0
185,263,1.0,2.0,2.0,3.0,3.0
185,971,2.0,0.0,0.0,0.0,0.0
185,290,2.0,1.0,2.0,3.0,0.0
185,1583,3.0,2.0,3.0,3.0,0.0
185,1584,4.0,0.0,0.0,0.0,0.0
185,1585,4.0,4.0,3.0,3.0,5.0
185,1586,4.0,2.0,4.0,4.0,5.0
185,1441,4.0,5.0,4.0,5.0,0.0
185,1587,4.0,0.0,0.0,0.0,0.0
185,1588,5.0,0.0,0.0,0.0,0.0
185,132,5.0,0.0,0.0,0.0,0.0
185,1464,5.0,0.0,0.0,0.0,0.0
185,437,5.0,0.0,0.0,0.0,0.0
185,1497,5.0,0.0,0.0,0.0,0.0
185,1273,5.0,0.0,0.0,0.0,0.0
185,1187,5.0,0.0,0.0,0.0,0.0
185,1589,5.0,0.0,0.0,0.0,0.0
185,1590,5.0,5.0,4.0,5.0,0.0
185,560,5.0,0.0,0.0,0.0,0.0
185,1512,5.0,0.0,0.0,0.0,0.0
185,163,5.0,5.0,4.0,5.0,0.0
185,836,5.0,5.0,4.0,5.0,0.0
185,1591,5.0,0.0,0.0,0.0,0.0
185,1217,5.0,5.0,5.0,5.0,4.0
185,159,5.0,5.0,4.0,5.0,5.0
185,61,5.0,5.0,4.0,5.0,0.0
185,680,5.0,0.0,0.0,0.0,0.0
185,1592,5.0,4.0,5.0,4.0,0.0
185,280,5.0,0.0,0.0,0.0,0.0
185,685,5.0,4.0,4.0,5.0,4.0
186,1593,3.0,2.0,3.0,4.0,4.0
186,1594,3.0,0.0,0.0,0.0,0.0
186,1595,3.0,0.0,0.0,0.0,0.0
186,78,3.0,0.0,0.0,0.0,0.0
186,1596,3.0,0.0,0.0,0.0,0.0
186,117,4.0,5.0,4.0,4.0,4.0
186,1456,4.0,3.0,3.0,4.0,0.0
186,342,4.0,0.0,0.0,0.0,0.0
186,193,4.0,5.0,5.0,4.0,4.0
186,680,4.0,4.0,5.0,4.0,0.0
186,1597,4.0,4.0,3.0,4.0,5.0
186,1598,5.0,5.0,5.0,5.0,0.0
186,1599,5.0,0.0,0.0,0.0,0.0
186,186,5.0,5.0,5.0,5.0,0.0
186,46,5.0,5.0,5.0,4.0,0.0
186,270,5.0,0.0,0.0,0.0,0.0
186,282,5.0,0.0,0.0,0.0,0.0
186,1262,5.0,5.0,4.0,5.0,5.0
186,1600,5.0,0.0,0.0,0.0,0.0
186,2,5.0,3.0,3.0,5.0,3.0
186,800,5.0,5.0,5.0,5.0,0.0
187,1601,2.0,0.0,0.0,0.0,0.0
187,1010,3.0,2.0,2.0,4.0,0.0
187,1602,3.0,0.0,0.0,0.0,0.0
187,61,4.0,4.0,3.0,4.0,4.0
187,1603,4.0,0.0,0.0,0.0,0.0
187,1172,4.0,4.0,4.0,5.0,0.0
187,628,4.0,5.0,4.0,4.0,0.0
187,1448,5.0,5.0,4.0,5.0,0.0
187,357,5.0,5.0,5.0,5.0,4.0
187,1604,5.0,0.0,0.0,0.0,0.0
187,160,5.0,0.0,0.0,0.0,0.0
188,656,1.0,0.0,0.0,0.0,0.0
188,1605,2.0,0.0,0.0,0.0,0.0
188,124,3.0,0.0,0.0,0.0,0.0
188,260,4.0,5.0,3.0,4.0,0.0
188,342,4.0,0.0,0.0,0.0,0.0
188,1606,4.0,5.0,4.0,4.0,0.0
188,296,4.0,0.0,0.0,0.0,0.0
188,1607,4.0,0.0,0.0,0.0,0.0
188,1608,4.0,5.0,4.0,4.0,0.0
188,1609,4.0,4.0,5.0,5.0,4.0
188,1610,4.0,0.0,0.0,0.0,0.0
188,1611,4.0,0.0,0.0,0.0,0.0
188,194,5.0,0.0,0.0,0.0,0.0
188,82,5.0,0.0,0.0,0.0,0.0
188,99,5.0,5.0,4.0,5.0,0.0
188,102,5.0,0.0,0.0,0.0,0.0
188,94,5.0,0.0,0.0,0.0,0.0
188,163,5.0,5.0,5.0,4.0,5.0
188,389,5.0,0.0,0.0,0.0,0.0
188,337,5.0,0.0,0.0,0.0,0.0
188,61,5.0,5.0,5.0,4.0,0.0
189,315,4.0,5.0,4.0,4.0,5.0
189,186,4.0,0.0,0.0,0.0,0.0
189,656,4.0,4.0,4.0,4.0,4.0
189,122,4.0,5.0,4.0,4.0,4.0
189,194,4.0,0.0,0.0,0.0,0.0
189,1612,4.0,5.0,4.0,4.0,4.0
189,492,5.0,5.0,5.0,5.0,5.0
189,1595,5.0,0.0,0.0,0.0,0.0
189,46,5.0,0.0,0.0,0.0,0.0
189,269,5.0,0.0,0.0,0.0,0.0
189,386,5.0,0.0,0.0,0.0,0.0
190,708,1.0,1.0,3.0,2.0,2.0
190,124,3.0,0.0,0.0,0.0,0.0
190,186,3.0,3.0,2.0,2.0,3.0
190,355,4.0,3.0,3.0,4.0,4.0
190,147,4.0,2.0,4.0,5.0,5.0
190,187,4.0,0.0,0.0,0.0,0.0
190,194,4.0,4.0,4.0,5.0,0.0
190,284,5.0,5.0,5.0,5.0,0.0
190,421,5.0,0.0,0.0,0.0,0.0
190,42,5.0,0.0,0.0,0.0,0.0
190,99,5.0,4.0,4.0,5.0,0.0
190,963,5.0,0.0,0.0,0.0,0.0
190,1613,5.0,0.0,0.0,0.0,0.0
190,373,5.0,0.0,0.0,0.0,0.0
190,1089,5.0,5.0,5.0,5.0,5.0
190,544,5.0,0.0,0.0,0.0,0.0
191,78,2.0,0.0,0.0,0.0,0.0
191,1497,3.0,4.0,2.0,2.0,0.0
191,58,3.0,0.0,0.0,0.0,0.0
191,352,4.0,0.0,0.0,4.0,0.0
191,313,4.0,5.0,4.0,4.0,4.0
191,1614,4.0,5.0,5.0,4.0,3.0
191,1615,4.0,5.0,0.0,0.0,0.0
191,1616,4.0,5.0,4.0,4.0,4.0
191,1617,4.0,4.0,5.0,4.0,4.0
191,829,4.0,0.0,0.0,0.0,0.0
191,796,5.0,5.0,5.0,5.0,0.0
191,1345,5.0,5.0,5.0,5.0,5.0
191,747,5.0,0.0,0.0,0.0,0.0
191,278,5.0,5.0,4.0,4.0,5.0
191,186,5.0,5.0,5.0,5.0,0.0
191,46,5.0,0.0,0.0,0.0,0.0
192,158,2.0,2.0,1.0,1.0,1.0
192,1618,3.0,0.0,0.0,0.0,0.0
192,61,4.0,3.0,4.0,5.0,0.0
192,1619,4.0,0.0,0.0,0.0,0.0
192,1620,4.0,0.0,0.0,0.0,0.0
192,162,4.0,3.0,4.0,4.0,0.0
192,360,5.0,0.0,0.0,0.0,0.0
192,46,5.0,5.0,5.0,5.0,0.0
192,1621,5.0,5.0,5.0,5.0,3.0
192,1155,5.0,0.0,0.0,0.0,0.0
192,274,5.0,5.0,5.0,5.0,0.0
193,770,1.0,0.0,0.0,0.0,0.0
193,751,1.0,0.0,0.0,0.0,0.0
193,186,2.0,0.0,0.0,0.0,0.0
193,1553,2.0,5.0,2.0,2.0,0.0
193,856,3.0,4.0,3.0,3.0,3.0
193,1345,3.0,4.0,5.0,4.0,2.0
193,1616,3.0,5.0,3.0,2.0,4.0
193,1102,3.0,4.0,3.0,2.0,0.0
193,1495,4.0,0.0,0.0,0.0,0.0
193,1262,4.0,0.0,0.0,0.0,0.0
193,1622,4.0,4.0,5.0,5.0,2.0
193,336,4.0,0.0,0.0,0.0,0.0
193,1623,4.0,4.0,3.0,4.0,0.0
193,1624,4.0,4.0,3.0,5.0,3.0
193,1123,4.0,5.0,3.0,5.0,4.0
193,564,4.0,2.0,3.0,4.0,0.0
193,1625,4.0,4.0,3.0,4.0,3.0
193,46,4.0,0.0,0.0,0.0,0.0
193,1626,4.0,5.0,5.0,4.0,0.0
193,1627,4.0,0.0,0.0,0.0,0.0
193,1628,4.0,0.0,0.0,0.0,0.0
193,1349,4.0,4.0,3.0,5.0,2.0
193,720,4.0,0.0,0.0,0.0,0.0
193,1629,5.0,4.0,5.0,5.0,3.0
193,365,5.0,5.0,5.0,4.0,4.0
193,1630,5.0,5.0,5.0,5.0,0.0
193,1631,5.0,5.0,5.0,5.0,0.0
193,617,5.0,4.0,4.0,5.0,4.0
193,1632,5.0,5.0,5.0,5.0,4.0
193,72,5.0,5.0,5.0,5.0,0.0
193,48,5.0,0.0,0.0,0.0,0.0
193,1633,5.0,3.0,4.0,4.0,0.0
193,1634,5.0,0.0,0.0,0.0,0.0
194,154,3.0,0.0,0.0,0.0,0.0
194,46,3.0,3.0,4.0,3.0,2.0
194,76,4.0,0.0,0.0,0.0,0.0
194,1456,4.0,4.0,4.0,4.0,0.0
194,227,4.0,0.0,0.0,0.0,0.0
194,3,4.0,0.0,0.0,0.0,0.0
194,193,5.0,0.0,0.0,0.0,0.0
194,437,5.0,0.0,0.0,0.0,0.0
194,737,5.0,5.0,5.0,5.0,0.0
194,854,5.0,0.0,0.0,0.0,0.0
194,44,5.0,0.0,0.0,0.0,0.0
194,1635,5.0,0.0,0.0,0.0,0.0
194,386,5.0,0.0,0.0,0.0,0.0
195,74,3.0,0.0,0.0,0.0,0.0
195,1636,3.0,4.0,3.0,3.0,2.0
195,1611,3.0,0.0,0.0,0.0,0.0
195,1531,3.0,0.0,0.0,0.0,0.0
195,1637,3.0,0.0,0.0,0.0,0.0
195,1638,3.0,0.0,0.0,0.0,0.0
195,1639,4.0,4.0,5.0,5.0,3.0
195,695,4.0,0.0,0.0,0.0,0.0
195,124,4.0,0.0,0.0,0.0,0.0
195,498,4.0,0.0,0.0,0.0,0.0
195,906,4.0,5.0,5.0,5.0,0.0
195,443,4.0,0.0,0.0,0.0,0.0
195,1582,4.0,4.0,4.0,4.0,4.0
195,99,5.0,0.0,0.0,0.0,0.0
195,186,5.0,0.0,0.0,0.0,0.0
195,46,5.0,4.0,5.0,5.0,3.0
195,1640,5.0,0.0,0.0,0.0,0.0
195,155,5.0,0.0,0.0,0.0,0.0
196,1124,1.0,0.0,0.0,0.0,0.0
196,186,2.0,0.0,0.0,0.0,0.0
196,495,2.0,0.0,0.0,0.0,0.0
196,717,2.0,0.0,0.0,0.0,0.0
196,878,3.0,0.0,0.0,0.0,0.0
196,154,3.0,0.0,0.0,0.0,0.0
196,398,4.0,0.0,0.0,0.0,0.0
196,48,4.0,4.0,4.0,4.0,0.0
196,1641,4.0,4.0,4.0,5.0,2.0
196,63,4.0,0.0,0.0,0.0,0.0
196,55,4.0,0.0,0.0,0.0,0.0
196,312,4.0,0.0,0.0,0.0,0.0
196,753,4.0,0.0,0.0,0.0,0.0
196,149,4.0,0.0,0.0,0.0,0.0
196,1642,4.0,3.0,3.0,4.0,4.0
196,1643,4.0,4.0,5.0,4.0,3.0
196,665,4.0,4.0,4.0,4.0,0.0
196,496,4.0,5.0,4.0,4.0,5.0
196,163,5.0,4.0,4.0,4.0,0.0
196,1115,5.0,0.0,0.0,0.0,0.0
196,1644,5.0,0.0,0.0,0.0,0.0
196,72,5.0,4.0,3.0,4.0,4.0
197,87,2.0,0.0,0.0,0.0,0.0
197,682,2.0,0.0,0.0,0.0,0.0
197,1645,2.0,1.0,0.0,0.0,0.0
197,154,4.0,0.0,0.0,0.0,0.0
197,1646,4.0,4.0,4.0,5.0,4.0
197,16,4.0,4.0,3.0,4.0,5.0
197,1036,5.0,0.0,0.0,0.0,0.0
197,1647,5.0,0.0,0.0,0.0,0.0
197,540,5.0,0.0,0.0,0.0,0.0
197,46,5.0,5.0,5.0,5.0,0.0
197,1648,5.0,0.0,0.0,0.0,0.0
197,386,5.0,0.0,0.0,0.0,0.0
198,329,1.0,0.0,0.0,0.0,0.0
198,1649,2.0,3.0,1.0,2.0,0.0
198,720,3.0,3.0,3.0,3.0,3.0
198,14,3.0,0.0,0.0,0.0,0.0
198,117,3.0,5.0,3.0,2.0,0.0
198,1650,4.0,0.0,0.0,0.0,0.0
198,280,4.0,4.0,4.0,4.0,3.0
198,272,4.0,0.0,0.0,0.0,0.0
198,185,4.0,0.0,0.0,0.0,0.0
198,1651,4.0,0.0,0.0,0.0,0.0
198,1652,4.0,0.0,0.0,0.0,0.0
198,132,4.0,0.0,0.0,0.0,0.0
198,535,4.0,0.0,0.0,0.0,0.0
198,206,4.0,0.0,0.0,0.0,0.0
198,291,4.0,0.0,0.0,0.0,0.0
198,729,4.0,0.0,0.0,0.0,0.0
198,131,4.0,0.0,0.0,0.0,0.0
198,667,5.0,0.0,0.0,0.0,0.0
198,1285,5.0,0.0,0.0,0.0,0.0
198,342,5.0,0.0,0.0,0.0,0.0
198,1653,5.0,5.0,5.0,5.0,5.0
198,149,5.0,0.0,0.0,0.0,0.0
198,299,5.0,0.0,0.0,0.0,0.0
199,543,2.0,1.0,3.0,3.0,3.0
199,1080,2.0,0.0,0.0,0.0,0.0
199,1654,3.0,2.0,2.0,4.0,2.0
199,720,3.0,0.0,0.0,0.0,0.0
199,857,3.0,0.0,0.0,0.0,0.0
199,1655,3.0,0.0,0.0,0.0,0.0
199,1591,3.0,0.0,0.0,0.0,0.0
199,1656,3.0,3.0,4.0,4.0,4.0
199,248,3.0,2.0,3.0,4.0,3.0
199,1657,3.0,4.0,3.0,4.0,2.0
199,971,4.0,0.0,0.0,0.0,0.0
199,839,4.0,4.0,4.0,4.0,4.0
199,1658,4.0,4.0,4.0,5.0,1.0
199,1276,4.0,4.0,4.0,4.0,3.0
199,844,4.0,4.0,4.0,4.0,3.0
199,828,4.0,4.0,4.0,4.0,4.0
199,1659,4.0,0.0,0.0,0.0,0.0
199,1286,4.0,5.0,4.0,5.0,4.0
199,94,4.0,4.0,3.0,5.0,0.0
199,1534,4.0,0.0,0.0,0.0,0.0
199,132,5.0,0.0,0.0,0.0,0.0
199,632,5.0,5.0,4.0,5.0,5.0
199,268,5.0,0.0,0.0,0.0,0.0
199,1660,5.0,5.0,5.0,5.0,5.0
199,1661,5.0,5.0,5.0,5.0,4.0
199,46,5.0,5.0,5.0,5.0,4.0
199,605,5.0,0.0,0.0,0.0,0.0
199,952,5.0,5.0,5.0,5.0,4.0
199,115,5.0,5.0,5.0,5.0,0.0
200,465,2.0,0.0,0.0,0.0,0.0
200,194,3.0,0.0,0.0,0.0,0.0
200,331,3.0,0.0,0.0,0.0,0.0
200,1662,4.0,5.0,5.0,5.0,0.0
200,319,4.0,0.0,0.0,0.0,0.0
200,1147,4.0,0.0,0.0,0.0,0.0
200,354,4.0,0.0,0.0,0.0,0.0
200,1391,5.0,0.0,0.0,0.0,0.0
200,147,5.0,0.0,0.0,0.0,0.0
200,1410,5.0,0.0,0.0,0.0,0.0
201,187,4.0,5.0,3.0,4.0,4.0
201,1663,4.0,4.0,4.0,5.0,0.0
