u_id,i_id,overall,service,cleanliness,value,sleep_q,location,rooms
146,3,4.0,0.0,0.0,0.0,0.0,0.0,0.0
146,55,4.0,4.0,4.0,3.0,4.0,5.0,4.0
146,24,4.0,5.0,0.0,0.0,5.0,0.0,5.0
146,76,4.0,0.0,0.0,0.0,0.0,0.0,0.0
146,243,4.0,3.0,4.0,3.0,4.0,5.0,3.0
146,63,4.0,4.0,4.0,3.0,2.0,5.0,3.0
146,26,4.0,4.0,4.0,5.0,4.0,4.0,5.0
146,111,4.0,0.0,0.0,0.0,0.0,0.0,0.0
146,158,5.0,5.0,5.0,3.0,5.0,0.0,0.0
146,74,5.0,5.0,5.0,0.0,5.0,0.0,0.0
146,169,5.0,5.0,5.0,4.0,5.0,5.0,5.0
146,17,5.0,5.0,5.0,5.0,5.0,5.0,5.0
146,12,5.0,0.0,0.0,0.0,0.0,0.0,0.0
146,139,5.0,5.0,0.0,0.0,5.0,5.0,0.0
146,4,5.0,5.0,5.0,0.0,0.0,0.0,5.0
146,78,5.0,5.0,5.0,0.0,0.0,4.0,0.0
146,28,5.0,5.0,5.0,5.0,5.0,4.0,5.0
146,114,5.0,5.0,0.0,0.0,0.0,5.0,5.0
146,25,5.0,5.0,0.0,5.0,5.0,0.0,0.0
146,115,5.0,5.0,5.0,0.0,4.0,0.0,0.0
147,47,2.0,2.0,3.0,0.0,0.0,5.0,0.0
147,30,2.0,1.0,4.0,2.0,4.0,4.0,1.0
147,114,3.0,4.0,4.0,0.0,2.0,0.0,0.0
147,41,4.0,5.0,0.0,4.0,5.0,0.0,0.0
147,38,4.0,5.0,5.0,4.0,4.0,5.0,4.0
147,126,4.0,0.0,0.0,0.0,0.0,0.0,0.0
147,166,4.0,5.0,4.0,5.0,3.0,4.0,3.0
147,11,4.0,4.0,0.0,3.0,5.0,0.0,0.0
147,25,4.0,5.0,4.0,5.0,0.0,5.0,4.0
147,127,4.0,5.0,4.0,4.0,4.0,4.0,4.0
147,99,4.0,4.0,5.0,0.0,0.0,0.0,4.0
147,61,4.0,5.0,5.0,5.0,5.0,5.0,5.0
147,103,4.0,5.0,4.0,4.0,5.0,5.0,4.0
147,29,5.0,0.0,0.0,0.0,0.0,0.0,0.0
147,234,5.0,0.0,0.0,0.0,0.0,0.0,0.0
147,82,5.0,4.0,0.0,4.0,5.0,0.0,0.0
147,86,5.0,0.0,5.0,5.0,5.0,5.0,5.0
147,7,5.0,5.0,0.0,0.0,5.0,0.0,5.0
147,169,5.0,5.0,5.0,5.0,5.0,5.0,5.0
147,128,5.0,5.0,5.0,5.0,5.0,5.0,5.0
147,136,5.0,0.0,0.0,0.0,0.0,0.0,0.0
147,14,5.0,5.0,0.0,5.0,0.0,5.0,0.0
147,33,5.0,0.0,0.0,0.0,0.0,0.0,0.0
147,62,5.0,5.0,5.0,5.0,4.0,5.0,5.0
147,12,5.0,5.0,0.0,0.0,5.0,5.0,0.0
147,4,5.0,4.0,4.0,5.0,0.0,0.0,0.0
147,55,5.0,5.0,0.0,0.0,4.0,5.0,0.0
147,28,5.0,5.0,0.0,0.0,5.0,4.0,0.0
147,115,5.0,5.0,0.0,5.0,0.0,0.0,5.0
148,12,2.0,0.0,0.0,0.0,0.0,0.0,0.0
148,112,3.0,4.0,4.0,3.0,1.0,3.0,4.0
148,55,4.0,5.0,5.0,5.0,5.0,5.0,4.0
148,148,4.0,5.0,5.0,5.0,5.0,5.0,5.0
148,109,4.0,5.0,5.0,0.0,5.0,0.0,0.0
148,10,4.0,4.0,4.0,0.0,5.0,0.0,0.0
148,113,4.0,0.0,0.0,0.0,0.0,0.0,0.0
148,67,4.0,4.0,0.0,4.0,0.0,5.0,0.0
148,97,5.0,5.0,0.0,4.0,0.0,4.0,0.0
148,29,5.0,0.0,0.0,0.0,0.0,0.0,0.0
148,21,5.0,0.0,0.0,0.0,0.0,0.0,0.0
148,68,5.0,5.0,0.0,5.0,5.0,0.0,0.0
148,173,5.0,5.0,5.0,4.0,0.0,0.0,0.0
148,17,5.0,5.0,5.0,4.0,5.0,5.0,5.0
148,98,5.0,5.0,5.0,5.0,5.0,5.0,5.0
148,59,5.0,5.0,0.0,5.0,5.0,0.0,0.0
148,72,5.0,5.0,0.0,0.0,5.0,0.0,5.0
149,75,2.0,0.0,0.0,0.0,0.0,0.0,0.0
149,71,4.0,0.0,0.0,0.0,0.0,0.0,0.0
149,84,4.0,4.0,5.0,4.0,4.0,5.0,5.0
149,83,4.0,5.0,5.0,3.0,4.0,3.0,4.0
149,26,4.0,5.0,5.0,4.0,0.0,5.0,4.0
149,6,4.0,4.0,4.0,0.0,0.0,0.0,4.0
149,175,5.0,0.0,0.0,0.0,0.0,0.0,0.0
149,169,5.0,5.0,5.0,5.0,5.0,5.0,5.0
149,41,5.0,0.0,0.0,0.0,0.0,0.0,0.0
149,76,5.0,0.0,0.0,0.0,0.0,0.0,0.0
149,93,5.0,5.0,5.0,4.0,5.0,5.0,5.0
149,62,5.0,5.0,0.0,0.0,5.0,5.0,0.0
149,63,5.0,5.0,5.0,4.0,4.0,5.0,4.0
149,99,5.0,0.0,0.0,0.0,0.0,0.0,0.0
149,106,5.0,5.0,0.0,0.0,5.0,0.0,5.0
149,114,5.0,5.0,5.0,5.0,5.0,5.0,5.0
149,58,5.0,5.0,5.0,4.0,5.0,4.0,4.0
149,189,5.0,5.0,5.0,0.0,0.0,5.0,0.0
150,132,1.0,2.0,1.0,0.0,0.0,3.0,0.0
150,49,3.0,5.0,4.0,5.0,2.0,4.0,4.0
150,131,3.0,3.0,0.0,0.0,3.0,4.0,0.0
150,8,4.0,5.0,5.0,3.0,4.0,5.0,4.0
150,9,4.0,4.0,5.0,2.0,4.0,5.0,4.0
150,41,4.0,0.0,0.0,0.0,0.0,0.0,0.0
150,177,4.0,5.0,4.0,5.0,4.0,4.0,5.0
150,59,4.0,4.0,0.0,3.0,0.0,5.0,0.0
150,26,4.0,4.0,4.0,0.0,0.0,4.0,0.0
150,35,4.0,3.0,5.0,3.0,5.0,5.0,5.0
150,39,4.0,4.0,4.0,4.0,0.0,0.0,0.0
150,30,4.0,5.0,4.0,4.0,4.0,5.0,4.0
150,136,4.0,4.0,0.0,4.0,5.0,0.0,0.0
150,6,5.0,5.0,5.0,5.0,5.0,5.0,5.0
150,17,5.0,5.0,0.0,0.0,0.0,5.0,5.0
150,105,5.0,5.0,4.0,0.0,0.0,5.0,0.0
150,62,5.0,4.0,4.0,4.0,4.0,4.0,4.0
150,218,5.0,5.0,4.0,5.0,4.0,4.0,4.0
150,23,5.0,5.0,5.0,5.0,5.0,4.0,5.0
150,4,5.0,5.0,5.0,5.0,5.0,4.0,4.0
150,32,5.0,5.0,5.0,5.0,0.0,0.0,0.0
150,64,5.0,5.0,5.0,0.0,0.0,0.0,5.0
151,12,3.0,2.0,3.0,3.0,3.0,5.0,3.0
151,101,4.0,5.0,5.0,4.0,5.0,5.0,4.0
151,124,4.0,4.0,4.0,0.0,0.0,4.0,0.0
151,26,5.0,5.0,5.0,4.0,4.0,4.0,5.0
151,65,5.0,3.0,4.0,5.0,5.0,5.0,3.0
151,169,5.0,0.0,0.0,0.0,0.0,0.0,0.0
151,8,5.0,5.0,5.0,0.0,0.0,0.0,5.0
151,68,5.0,0.0,0.0,0.0,0.0,0.0,0.0
151,17,5.0,5.0,5.0,5.0,5.0,5.0,5.0
151,55,5.0,5.0,5.0,4.0,4.0,5.0,4.0
151,155,5.0,0.0,0.0,0.0,0.0,0.0,0.0
152,97,2.0,3.0,0.0,2.0,0.0,3.0,0.0
152,62,3.0,5.0,4.0,2.0,3.0,4.0,3.0
152,59,3.0,3.0,2.0,2.0,3.0,3.0,3.0
152,77,3.0,3.0,3.0,3.0,3.0,4.0,3.0
152,10,3.0,3.0,4.0,3.0,4.0,4.0,4.0
152,12,4.0,4.0,3.0,3.0,3.0,3.0,3.0
152,147,4.0,0.0,0.0,0.0,0.0,0.0,0.0
152,17,4.0,5.0,5.0,3.0,4.0,4.0,4.0
152,84,4.0,4.0,0.0,4.0,3.0,0.0,0.0
152,67,4.0,4.0,5.0,3.0,3.0,3.0,0.0
152,63,4.0,4.0,5.0,3.0,4.0,4.0,4.0
152,44,4.0,5.0,5.0,4.0,5.0,4.0,5.0
152,108,5.0,5.0,0.0,5.0,3.0,0.0,0.0
152,51,5.0,5.0,5.0,5.0,5.0,0.0,5.0
152,61,5.0,0.0,0.0,0.0,0.0,0.0,0.0
152,30,5.0,5.0,5.0,5.0,5.0,5.0,5.0
152,9,5.0,5.0,5.0,0.0,0.0,5.0,0.0
152,8,5.0,5.0,0.0,5.0,0.0,5.0,0.0
152,68,5.0,0.0,0.0,0.0,0.0,0.0,0.0
152,43,5.0,5.0,5.0,5.0,5.0,5.0,5.0
152,95,5.0,0.0,0.0,0.0,0.0,0.0,0.0
152,41,5.0,5.0,0.0,0.0,5.0,5.0,0.0
152,136,5.0,5.0,5.0,0.0,5.0,5.0,5.0
152,93,5.0,5.0,5.0,0.0,5.0,0.0,0.0
152,218,5.0,0.0,0.0,0.0,0.0,0.0,0.0
152,72,5.0,5.0,0.0,5.0,0.0,0.0,5.0
152,155,5.0,5.0,5.0,5.0,5.0,5.0,5.0
153,55,3.0,0.0,0.0,0.0,0.0,0.0,0.0
153,46,3.0,4.0,0.0,0.0,0.0,4.0,2.0
153,76,4.0,4.0,5.0,3.0,4.0,5.0,5.0
153,136,4.0,4.0,0.0,0.0,4.0,0.0,4.0
153,26,4.0,4.0,5.0,3.0,5.0,5.0,5.0
153,6,4.0,0.0,0.0,0.0,0.0,0.0,0.0
153,77,4.0,4.0,4.0,3.0,4.0,4.0,3.0
153,38,5.0,5.0,5.0,5.0,5.0,5.0,5.0
153,29,5.0,0.0,0.0,0.0,0.0,0.0,0.0
153,61,5.0,5.0,4.0,4.0,4.0,5.0,4.0
153,82,5.0,5.0,5.0,4.0,5.0,5.0,5.0
153,3,5.0,0.0,0.0,0.0,0.0,0.0,0.0
153,20,5.0,5.0,0.0,5.0,0.0,5.0,0.0
153,169,5.0,5.0,0.0,5.0,0.0,5.0,0.0
153,17,5.0,5.0,0.0,0.0,0.0,5.0,5.0
153,89,5.0,5.0,5.0,5.0,0.0,5.0,5.0
153,93,5.0,5.0,5.0,5.0,5.0,5.0,5.0
153,14,5.0,5.0,5.0,4.0,5.0,5.0,5.0
153,1,5.0,5.0,0.0,5.0,0.0,0.0,5.0
153,34,5.0,5.0,4.0,5.0,4.0,4.0,4.0
153,83,5.0,5.0,5.0,5.0,0.0,5.0,5.0
153,47,5.0,5.0,5.0,0.0,3.0,0.0,0.0
154,9,1.0,1.0,1.0,1.0,1.0,3.0,1.0
154,115,3.0,5.0,4.0,3.0,4.0,4.0,3.0
154,62,3.0,3.0,4.0,3.0,4.0,4.0,3.0
154,59,3.0,0.0,0.0,0.0,0.0,0.0,0.0
154,144,4.0,0.0,0.0,0.0,0.0,0.0,0.0
154,47,4.0,4.0,0.0,3.0,0.0,0.0,4.0
154,145,4.0,5.0,0.0,5.0,5.0,0.0,0.0
154,149,4.0,3.0,0.0,0.0,3.0,0.0,4.0
154,121,5.0,5.0,0.0,5.0,0.0,5.0,0.0
154,158,5.0,5.0,0.0,5.0,0.0,0.0,5.0
154,16,5.0,0.0,0.0,0.0,0.0,0.0,0.0
154,112,5.0,5.0,5.0,5.0,5.0,5.0,5.0
154,161,5.0,5.0,5.0,5.0,5.0,5.0,5.0
154,147,5.0,5.0,0.0,0.0,0.0,0.0,0.0
154,8,5.0,0.0,0.0,0.0,0.0,0.0,0.0
154,95,5.0,5.0,0.0,4.0,0.0,4.0,0.0
154,45,5.0,0.0,0.0,0.0,0.0,0.0,0.0
154,40,5.0,5.0,5.0,5.0,4.0,5.0,5.0
154,12,5.0,5.0,4.0,4.0,0.0,0.0,0.0
154,34,5.0,0.0,0.0,0.0,0.0,0.0,0.0
154,32,5.0,0.0,0.0,0.0,0.0,0.0,0.0
154,114,5.0,5.0,5.0,0.0,0.0,5.0,0.0
154,25,5.0,4.0,5.0,0.0,0.0,0.0,4.0
154,135,5.0,0.0,0.0,0.0,0.0,0.0,0.0
155,43,1.0,1.0,4.0,0.0,0.0,0.0,4.0
155,52,2.0,3.0,0.0,3.0,3.0,0.0,0.0
155,193,2.0,4.0,3.0,3.0,3.0,3.0,3.0
155,62,3.0,4.0,4.0,1.0,3.0,4.0,3.0
155,166,3.0,3.0,3.0,3.0,2.0,3.0,2.0
155,203,3.0,0.0,0.0,0.0,0.0,0.0,0.0
155,101,4.0,4.0,5.0,3.0,4.0,5.0,4.0
155,195,4.0,5.0,4.0,4.0,0.0,0.0,0.0
155,99,4.0,5.0,5.0,4.0,3.0,3.0,4.0
155,24,4.0,4.0,4.0,0.0,0.0,5.0,0.0
155,17,4.0,0.0,0.0,0.0,0.0,0.0,0.0
155,183,4.0,4.0,4.0,5.0,4.0,5.0,3.0
155,124,4.0,5.0,0.0,5.0,4.0,0.0,0.0
155,5,4.0,4.0,5.0,0.0,4.0,0.0,0.0
155,6,4.0,5.0,0.0,4.0,4.0,0.0,0.0
155,173,4.0,4.0,0.0,4.0,0.0,5.0,0.0
155,94,4.0,5.0,5.0,4.0,5.0,5.0,4.0
155,2,5.0,5.0,0.0,5.0,5.0,0.0,0.0
155,21,5.0,5.0,0.0,5.0,0.0,5.0,0.0
155,87,5.0,5.0,0.0,0.0,5.0,0.0,4.0
155,57,5.0,0.0,0.0,0.0,0.0,0.0,0.0
155,68,5.0,0.0,0.0,0.0,0.0,0.0,0.0
155,26,5.0,5.0,5.0,5.0,5.0,5.0,4.0
155,123,5.0,5.0,5.0,0.0,0.0,5.0,0.0
155,136,5.0,5.0,4.0,3.0,4.0,5.0,4.0
155,46,5.0,5.0,5.0,5.0,5.0,5.0,5.0
155,12,5.0,0.0,0.0,0.0,0.0,0.0,0.0
155,32,5.0,0.0,0.0,0.0,0.0,0.0,0.0
155,47,5.0,5.0,5.0,5.0,0.0,5.0,5.0
155,115,5.0,5.0,5.0,4.0,5.0,5.0,5.0
156,30,1.0,1.0,0.0,0.0,0.0,0.0,0.0
156,154,4.0,5.0,4.0,3.0,0.0,0.0,0.0
156,12,4.0,4.0,4.0,4.0,4.0,5.0,4.0
156,38,4.0,0.0,0.0,0.0,0.0,0.0,0.0
156,88,4.0,4.0,5.0,3.0,5.0,5.0,5.0
156,127,4.0,0.0,0.0,0.0,0.0,0.0,0.0
156,192,4.0,0.0,0.0,0.0,0.0,0.0,0.0
156,47,4.0,0.0,0.0,0.0,0.0,0.0,0.0
156,109,4.0,5.0,5.0,0.0,0.0,4.0,0.0
156,136,4.0,0.0,0.0,0.0,0.0,0.0,0.0
156,14,4.0,5.0,4.0,4.0,0.0,0.0,0.0
156,26,5.0,4.0,5.0,4.0,0.0,0.0,0.0
156,2,5.0,0.0,0.0,0.0,0.0,0.0,0.0
156,17,5.0,5.0,5.0,5.0,5.0,5.0,5.0
156,41,5.0,0.0,0.0,0.0,0.0,0.0,0.0
156,40,5.0,5.0,5.0,5.0,5.0,0.0,0.0
156,50,5.0,0.0,0.0,0.0,0.0,0.0,0.0
156,63,5.0,0.0,0.0,0.0,0.0,0.0,0.0
156,34,5.0,5.0,5.0,0.0,0.0,5.0,0.0
156,25,5.0,0.0,0.0,0.0,0.0,0.0,0.0
156,155,5.0,5.0,5.0,5.0,5.0,5.0,5.0
157,99,4.0,5.0,5.0,5.0,0.0,0.0,0.0
157,109,4.0,4.0,4.0,4.0,4.0,4.0,4.0
157,142,4.0,5.0,5.0,4.0,4.0,3.0,4.0
157,61,5.0,5.0,5.0,5.0,5.0,5.0,5.0
157,130,5.0,0.0,0.0,0.0,0.0,0.0,0.0
157,75,5.0,5.0,5.0,5.0,5.0,5.0,5.0
157,42,5.0,5.0,5.0,5.0,5.0,5.0,5.0
157,129,5.0,5.0,5.0,5.0,5.0,5.0,5.0
157,23,5.0,5.0,0.0,0.0,5.0,0.0,4.0
157,64,5.0,5.0,5.0,5.0,5.0,5.0,5.0
157,118,5.0,0.0,0.0,0.0,0.0,0.0,0.0
157,73,5.0,5.0,5.0,5.0,0.0,0.0,0.0
157,115,5.0,5.0,5.0,5.0,5.0,5.0,5.0
158,12,2.0,0.0,0.0,0.0,0.0,0.0,0.0
158,32,2.0,4.0,0.0,0.0,3.0,0.0,2.0
158,158,3.0,0.0,0.0,0.0,0.0,0.0,0.0
158,217,4.0,4.0,4.0,4.0,4.0,4.0,3.0
158,86,4.0,0.0,0.0,0.0,0.0,0.0,0.0
158,195,4.0,4.0,4.0,4.0,4.0,4.0,4.0
158,30,4.0,4.0,4.0,4.0,4.0,4.0,4.0
158,75,4.0,4.0,4.0,3.0,4.0,3.0,4.0
158,29,5.0,5.0,5.0,5.0,5.0,5.0,5.0
158,178,5.0,5.0,0.0,5.0,0.0,0.0,5.0
158,112,5.0,5.0,5.0,4.0,4.0,5.0,5.0
158,40,5.0,5.0,5.0,0.0,0.0,0.0,5.0
158,129,5.0,5.0,0.0,0.0,0.0,5.0,5.0
159,83,2.0,1.0,1.0,0.0,0.0,3.0,0.0
159,23,3.0,3.0,4.0,2.0,2.0,5.0,4.0
159,211,3.0,3.0,4.0,4.0,3.0,3.0,3.0
159,26,3.0,3.0,4.0,3.0,2.0,4.0,3.0
159,99,3.0,3.0,4.0,2.0,4.0,4.0,3.0
159,140,3.0,4.0,3.0,4.0,5.0,4.0,3.0
159,154,4.0,5.0,5.0,5.0,4.0,5.0,3.0
159,28,4.0,5.0,5.0,4.0,4.0,5.0,5.0
159,152,5.0,5.0,5.0,5.0,0.0,5.0,4.0
159,147,5.0,5.0,0.0,5.0,0.0,5.0,0.0
159,91,5.0,5.0,5.0,4.0,5.0,5.0,5.0
159,42,5.0,5.0,5.0,5.0,4.0,5.0,4.0
160,218,3.0,0.0,0.0,0.0,0.0,0.0,0.0
160,145,3.0,3.0,0.0,0.0,5.0,5.0,0.0
160,156,4.0,0.0,0.0,0.0,0.0,0.0,0.0
160,78,4.0,0.0,0.0,0.0,0.0,0.0,0.0
160,3,4.0,4.0,5.0,4.0,4.0,3.0,3.0
160,124,4.0,4.0,5.0,0.0,0.0,5.0,0.0
160,135,4.0,4.0,0.0,0.0,5.0,5.0,0.0
160,164,4.0,5.0,4.0,3.0,3.0,4.0,4.0
160,220,4.0,0.0,0.0,0.0,0.0,0.0,0.0
160,85,4.0,0.0,0.0,0.0,0.0,0.0,0.0
160,30,5.0,0.0,0.0,0.0,0.0,0.0,0.0
160,40,5.0,5.0,5.0,5.0,5.0,5.0,4.0
160,12,5.0,5.0,5.0,5.0,5.0,5.0,5.0
160,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0
160,146,5.0,5.0,5.0,5.0,0.0,5.0,5.0
160,28,5.0,5.0,0.0,5.0,0.0,0.0,5.0
160,55,5.0,5.0,0.0,0.0,0.0,5.0,5.0
161,122,1.0,4.0,5.0,4.0,0.0,0.0,0.0
161,26,2.0,3.0,2.0,2.0,2.0,4.0,1.0
161,63,2.0,0.0,0.0,0.0,0.0,0.0,0.0
161,19,3.0,0.0,0.0,0.0,0.0,0.0,0.0
161,41,4.0,0.0,0.0,0.0,0.0,0.0,0.0
161,12,4.0,4.0,5.0,4.0,4.0,5.0,4.0
161,38,4.0,0.0,0.0,0.0,0.0,0.0,0.0
161,11,4.0,5.0,3.0,0.0,0.0,3.0,0.0
161,99,4.0,0.0,0.0,0.0,0.0,0.0,0.0
161,249,4.0,0.0,0.0,0.0,0.0,0.0,0.0
161,161,5.0,5.0,0.0,0.0,0.0,5.0,5.0
161,3,5.0,0.0,0.0,0.0,0.0,0.0,0.0
161,175,5.0,0.0,0.0,0.0,0.0,0.0,0.0
161,9,5.0,5.0,0.0,0.0,0.0,5.0,5.0
161,37,5.0,5.0,5.0,4.0,5.0,5.0,5.0
161,93,5.0,5.0,5.0,4.0,5.0,5.0,5.0
161,62,5.0,5.0,5.0,4.0,5.0,5.0,5.0
161,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0
161,189,5.0,5.0,5.0,5.0,5.0,5.0,5.0
162,17,1.0,5.0,5.0,5.0,5.0,5.0,5.0
162,111,1.0,1.0,4.0,0.0,0.0,2.0,0.0
162,65,1.0,1.0,2.0,2.0,0.0,0.0,0.0
162,61,1.0,2.0,1.0,0.0,0.0,0.0,2.0
162,70,1.0,2.0,3.0,1.0,3.0,3.0,2.0
162,16,2.0,3.0,5.0,1.0,2.0,5.0,3.0
162,122,2.0,1.0,2.0,1.0,3.0,5.0,2.0
162,49,3.0,5.0,5.0,3.0,4.0,4.0,2.0
162,132,3.0,4.0,0.0,2.0,0.0,0.0,2.0
162,77,3.0,3.0,3.0,3.0,3.0,4.0,3.0
162,12,4.0,0.0,0.0,0.0,0.0,0.0,0.0
162,130,4.0,3.0,4.0,4.0,3.0,5.0,4.0
162,127,4.0,5.0,0.0,0.0,4.0,5.0,0.0
162,97,4.0,5.0,5.0,4.0,5.0,5.0,4.0
162,161,4.0,0.0,0.0,0.0,0.0,0.0,0.0
162,4,4.0,0.0,0.0,0.0,0.0,0.0,0.0
162,93,4.0,5.0,5.0,4.0,5.0,5.0,5.0
162,128,4.0,5.0,4.0,3.0,4.0,4.0,4.0
162,30,4.0,5.0,4.0,5.0,4.0,4.0,5.0
162,26,4.0,4.0,5.0,4.0,0.0,0.0,0.0
162,37,4.0,5.0,0.0,0.0,0.0,5.0,5.0
162,5,5.0,5.0,5.0,5.0,5.0,5.0,5.0
162,66,5.0,5.0,5.0,4.0,5.0,5.0,5.0
162,91,5.0,0.0,0.0,0.0,0.0,0.0,0.0
162,42,5.0,5.0,5.0,5.0,5.0,5.0,5.0
162,124,5.0,5.0,0.0,4.0,0.0,5.0,0.0
162,45,5.0,5.0,5.0,5.0,4.0,5.0,5.0
162,76,5.0,5.0,5.0,5.0,0.0,0.0,0.0
162,14,5.0,5.0,5.0,5.0,5.0,5.0,5.0
162,63,5.0,5.0,5.0,5.0,5.0,5.0,5.0
162,47,5.0,5.0,0.0,0.0,0.0,5.0,5.0
162,83,5.0,5.0,5.0,4.0,5.0,5.0,5.0
162,72,5.0,0.0,0.0,0.0,0.0,0.0,0.0
163,193,1.0,0.0,0.0,0.0,0.0,0.0,0.0
163,32,2.0,1.0,5.0,2.0,4.0,5.0,5.0
163,149,2.0,0.0,0.0,0.0,0.0,0.0,0.0
163,61,2.0,4.0,2.0,0.0,0.0,5.0,0.0
163,1,3.0,5.0,4.0,4.0,3.0,0.0,0.0
163,201,3.0,0.0,0.0,0.0,0.0,0.0,0.0
163,12,4.0,0.0,0.0,0.0,0.0,0.0,0.0
163,2,4.0,4.0,4.0,4.0,4.0,5.0,4.0
163,230,4.0,4.0,0.0,4.0,0.0,4.0,0.0
163,47,4.0,4.0,0.0,0.0,0.0,5.0,4.0
163,115,4.0,0.0,0.0,0.0,0.0,0.0,0.0
163,19,4.0,0.0,0.0,0.0,0.0,0.0,0.0
163,75,4.0,4.0,4.0,4.0,5.0,4.0,4.0
163,38,5.0,0.0,0.0,0.0,0.0,0.0,0.0
163,26,5.0,5.0,5.0,5.0,5.0,5.0,5.0
163,67,5.0,0.0,0.0,0.0,0.0,0.0,0.0
163,8,5.0,5.0,0.0,0.0,4.0,5.0,0.0
163,17,5.0,5.0,5.0,5.0,0.0,5.0,5.0
163,136,5.0,5.0,5.0,5.0,5.0,5.0,5.0
163,159,5.0,0.0,0.0,0.0,0.0,0.0,0.0
163,62,5.0,5.0,5.0,5.0,5.0,5.0,5.0
163,4,5.0,5.0,5.0,3.0,4.0,5.0,5.0
163,55,5.0,0.0,0.0,0.0,0.0,0.0,0.0
163,59,5.0,0.0,0.0,0.0,0.0,0.0,0.0
163,13,5.0,5.0,0.0,5.0,0.0,0.0,5.0
163,155,5.0,5.0,5.0,0.0,0.0,0.0,5.0
164,58,1.0,1.0,3.0,3.0,3.0,2.0,3.0
164,37,3.0,3.0,0.0,0.0,5.0,5.0,0.0
164,65,3.0,3.0,2.0,2.0,1.0,3.0,2.0
164,124,4.0,4.0,4.0,5.0,4.0,5.0,3.0
164,61,4.0,5.0,4.0,4.0,3.0,4.0,3.0
164,26,4.0,3.0,4.0,4.0,4.0,5.0,4.0
164,38,5.0,5.0,0.0,0.0,4.0,0.0,4.0
164,19,5.0,5.0,0.0,0.0,5.0,0.0,5.0
164,6,5.0,5.0,5.0,5.0,5.0,5.0,4.0
164,29,5.0,5.0,5.0,5.0,0.0,5.0,5.0
164,217,5.0,5.0,5.0,5.0,0.0,4.0,5.0
164,89,5.0,5.0,0.0,5.0,0.0,5.0,0.0
164,229,5.0,5.0,5.0,5.0,5.0,5.0,5.0
164,98,5.0,5.0,5.0,5.0,0.0,0.0,0.0
164,62,5.0,5.0,5.0,5.0,5.0,5.0,5.0
164,1,5.0,5.0,5.0,0.0,0.0,0.0,5.0
164,103,5.0,5.0,5.0,5.0,5.0,5.0,5.0
164,32,5.0,5.0,5.0,5.0,0.0,0.0,0.0
164,59,5.0,5.0,5.0,5.0,5.0,5.0,5.0
165,150,1.0,4.0,3.0,2.0,1.0,4.0,1.0
165,250,3.0,3.0,0.0,0.0,3.0,3.0,0.0
165,30,3.0,4.0,0.0,2.0,0.0,0.0,2.0
165,6,3.0,5.0,3.0,3.0,3.0,4.0,3.0
165,59,4.0,5.0,0.0,0.0,0.0,5.0,4.0
165,47,4.0,4.0,5.0,4.0,0.0,5.0,5.0
165,14,4.0,4.0,4.0,0.0,0.0,4.0,0.0
165,216,4.0,4.0,0.0,0.0,4.0,0.0,4.0
165,133,4.0,0.0,0.0,0.0,0.0,0.0,0.0
165,5,5.0,5.0,0.0,0.0,5.0,0.0,5.0
165,3,5.0,0.0,0.0,0.0,0.0,0.0,0.0
165,90,5.0,5.0,5.0,5.0,5.0,4.0,4.0
165,131,5.0,5.0,5.0,5.0,0.0,5.0,0.0
165,154,5.0,5.0,0.0,5.0,0.0,0.0,4.0
165,98,5.0,5.0,0.0,0.0,5.0,5.0,0.0
165,192,5.0,5.0,0.0,5.0,0.0,5.0,0.0
165,35,5.0,5.0,0.0,5.0,5.0,0.0,0.0
165,12,5.0,5.0,0.0,0.0,5.0,0.0,5.0
165,62,5.0,5.0,5.0,5.0,5.0,5.0,5.0
165,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0
165,32,5.0,5.0,5.0,5.0,0.0,0.0,0.0
165,79,5.0,0.0,0.0,0.0,0.0,0.0,0.0
165,53,5.0,0.0,0.0,0.0,0.0,0.0,0.0
165,189,5.0,0.0,0.0,0.0,0.0,0.0,0.0
166,179,1.0,1.0,3.0,0.0,1.0,0.0,0.0
166,30,2.0,1.0,3.0,1.0,3.0,3.0,3.0
166,38,3.0,3.0,0.0,3.0,0.0,0.0,3.0
166,69,4.0,0.0,0.0,0.0,0.0,0.0,0.0
166,11,4.0,5.0,0.0,3.0,0.0,5.0,0.0
166,234,4.0,5.0,0.0,4.0,3.0,0.0,0.0
166,34,4.0,4.0,0.0,4.0,4.0,0.0,0.0
166,208,4.0,4.0,4.0,3.0,4.0,3.0,4.0
166,187,4.0,4.0,5.0,5.0,5.0,4.0,5.0
166,150,4.0,4.0,4.0,5.0,4.0,5.0,4.0
166,89,4.0,5.0,4.0,0.0,0.0,5.0,0.0
166,164,4.0,5.0,0.0,0.0,4.0,0.0,5.0
166,125,4.0,4.0,4.0,3.0,4.0,5.0,4.0
166,122,4.0,5.0,0.0,5.0,0.0,0.0,4.0
166,62,4.0,4.0,4.0,3.0,5.0,4.0,4.0
166,66,5.0,5.0,0.0,5.0,0.0,5.0,0.0
166,97,5.0,0.0,0.0,0.0,0.0,0.0,0.0
166,8,5.0,5.0,5.0,5.0,5.0,5.0,5.0
166,9,5.0,0.0,0.0,0.0,0.0,0.0,0.0
